"gene","pvalue"
"ENSG00000214973",0.946360865658664
"ENSG00000214975",0.580682999455372
"ENSG00000214980",0.361003170181744
"ENSG00000214982",0.961240144735997
"ENSG00000215003",0.89112807695234
"ENSG00000215006",0.285006884663649
"ENSG00000215007",0.790023493935533
"ENSG00000215012",0.0425824960570684
"ENSG00000215014",0.940931853270063
"ENSG00000215018",0.00227258101908854
"ENSG00000215021",0.524854251099964
"ENSG00000215022",0.39894297054987
"ENSG00000215030",0.79999360690606
"ENSG00000215033",0.0794775442593811
"ENSG00000215039",0.76572630133315
"ENSG00000215041",0.755421582593424
"ENSG00000215065",0.278141736074015
"ENSG00000215067",0.780366524937756
"ENSG00000215068",0.372221948752853
"ENSG00000215086",0.362157697576131
"ENSG00000215093",0.841835567946528
"ENSG00000215097",0.42648673884544
"ENSG00000215102",0.253552271970844
"ENSG00000215105",0.131854377045972
"ENSG00000215114",0.0599132464881959
"ENSG00000215126",0.612146990056893
"ENSG00000215142",0.4652460045034
"ENSG00000215146",0.948929064968663
"ENSG00000215154",0.287895306083777
"ENSG00000215156",0.894162619956207
"ENSG00000215158",0.363700486900943
"ENSG00000215186",0.0692849454741525
"ENSG00000215190",0.0147923698502077
"ENSG00000215193",0.887847613214778
"ENSG00000215196",0.00739472229620108
"ENSG00000215199",0.491730308075565
"ENSG00000215210",0.351333619492993
"ENSG00000215221",0.623664564146607
"ENSG00000215237",0.5568635155488
"ENSG00000215241",0.0377903851167996
"ENSG00000215244",0.850430686679399
"ENSG00000215246",0.074632416226739
"ENSG00000215251",0.00144236237251539
"ENSG00000215252",0.943358585312327
"ENSG00000215256",0.772702468214111
"ENSG00000215262",0.177359719877175
"ENSG00000215268",0.150297336977738
"ENSG00000215270",0.98369501193164
"ENSG00000215271",0.127411992822736
"ENSG00000215277",0.857590224561317
"ENSG00000215283",0.802046899904237
"ENSG00000215284",0.287728447968755
"ENSG00000215301",0.161388387783598
"ENSG00000215302",0.775573965277076
"ENSG00000215304",0.347864685929314
"ENSG00000215305",0.905486399956162
"ENSG00000215319",0.978855128988798
"ENSG00000215326",0.677601120791691
"ENSG00000215349",0.588616515621817
"ENSG00000215354",0.283670145974896
"ENSG00000215373",0.38654867868362
"ENSG00000215374",0.288512268405635
"ENSG00000215375",0.183473453008875
"ENSG00000215386",1.60480522126606e-09
"ENSG00000215388",0.117232494024017
"ENSG00000215394",0.848450642118108
"ENSG00000215399",0.104135260572216
"ENSG00000215414",0.908930548192863
"ENSG00000215417",0.170073489109036
"ENSG00000215421",0.887192046820533
"ENSG00000215424",0.74904484734225
"ENSG00000215440",0.0835474274905466
"ENSG00000215447",0.0131002521238738
"ENSG00000215458",0.0382856920098503
"ENSG00000215480",0.636750598042398
"ENSG00000215481",0.000250199768603051
"ENSG00000215482",0.611570504627373
"ENSG00000215483",0.587309886474393
"ENSG00000215492",0.200975789260134
"ENSG00000215493",0.0172918797247057
"ENSG00000215504",0.173560276133054
"ENSG00000215513",0.691867981398396
"ENSG00000215527",0.735488720856168
"ENSG00000215548",0.931271361903902
"ENSG00000215571",0.544252400937661
"ENSG00000215572",0.990657446016609
"ENSG00000215608",0.00939350695510612
"ENSG00000215615",0.853407851247295
"ENSG00000215630",0.0141313856138819
"ENSG00000215642",0.905338016573632
"ENSG00000215699",0.311789423128752
"ENSG00000215700",2.88733086250112e-07
"ENSG00000215705",0.548544535262138
"ENSG00000215712",0.931154956197049
"ENSG00000215717",0.240966470411935
"ENSG00000215719",0.760382299091961
"ENSG00000215749",0.986481400218271
"ENSG00000215750",0.631684880707788
"ENSG00000215769",0.0540536521267674
"ENSG00000215781",0.995406245225278
"ENSG00000215784",0.767490867182422
"ENSG00000215788",0.115094378178982
"ENSG00000215790",0.0387121535739375
"ENSG00000215795",0.471813281874302
"ENSG00000215817",0.947006925227012
"ENSG00000215835",0.596419703829622
"ENSG00000215840",0.951131758519633
"ENSG00000215845",0.719040826332967
"ENSG00000215859",0.26805981891363
"ENSG00000215860",0.0120000626278523
"ENSG00000215861",0.827655620131252
"ENSG00000215863",0.195513445757543
"ENSG00000215864",0.84974943756273
"ENSG00000215871",0.814069558067692
"ENSG00000215883",0.258900062503205
"ENSG00000215895",0.718013027287592
"ENSG00000215908",0.847442585439924
"ENSG00000215912",0.0358836548970943
"ENSG00000215914",0.234388533918655
"ENSG00000215915",0.599396539155917
"ENSG00000215933",0.98527095447392
"ENSG00000216197",0.393320037571189
"ENSG00000216285",0.7576025105139
"ENSG00000216331",0.902165216080478
"ENSG00000216360",0.778256696708569
"ENSG00000216412",0.385381537979397
"ENSG00000216480",0.737361707972762
"ENSG00000216588",0.180651936429604
"ENSG00000216624",0.808041200895358
"ENSG00000216639",0.614994394420224
"ENSG00000216657",0.587941270344142
"ENSG00000216740",0.461954444892857
"ENSG00000216775",0.0076256130305178
"ENSG00000216809",0.641610765246656
"ENSG00000216819",0.637080751889036
"ENSG00000216829",0.0104607090985771
"ENSG00000216854",0.922902137863948
"ENSG00000216866",0.711960669518467
"ENSG00000216895",0.178077072046222
"ENSG00000216906",0.25308395915734
"ENSG00000216937",0.918978224735373
"ENSG00000217027",0.902051635888477
"ENSG00000217060",0.865630812425581
"ENSG00000217075",0.663412030231983
"ENSG00000217094",0.207151979120521
"ENSG00000217128",0.994350092330112
"ENSG00000217130",0.864910864794224
"ENSG00000217165",0.9161206908946
"ENSG00000217241",0.844399255037916
"ENSG00000217258",0.779260397934901
"ENSG00000217261",0.0272013014657843
"ENSG00000217325",0.199122594951423
"ENSG00000217416",0.00116705769649234
"ENSG00000217555",0.754965298569837
"ENSG00000217624",0.489839530256557
"ENSG00000217648",0.0120923951542347
"ENSG00000217716",0.766375125487891
"ENSG00000217769",0.457314090928593
"ENSG00000217835",0.112053340742069
"ENSG00000217929",0.742886750071038
"ENSG00000217930",0.364721165465086
"ENSG00000217950",0.725731308076486
"ENSG00000218027",0.0378499397674442
"ENSG00000218052",0.768066086220562
"ENSG00000218069",0.702661390672406
"ENSG00000218175",0.491040905325501
"ENSG00000218208",0.953877849438156
"ENSG00000218226",0.0929648408966388
"ENSG00000218227",0.856925419152002
"ENSG00000218265",0.608693465039053
"ENSG00000218283",0.00236308742976628
"ENSG00000218305",0.0303425713171376
"ENSG00000218336",0.230666955347906
"ENSG00000218350",0.701756479271832
"ENSG00000218358",0.617805727213274
"ENSG00000218416",0.700870232914125
"ENSG00000218418",0.236113202546246
"ENSG00000218422",0.23451749647533
"ENSG00000218426",0.494773944979914
"ENSG00000218497",0.0475115478205906
"ENSG00000218510",0.85377143438727
"ENSG00000218512",0.28750649963807
"ENSG00000218537",0.282547640879
"ENSG00000218582",0.183161682768978
"ENSG00000218586",0.616390341990852
"ENSG00000218631",0.777759295089702
"ENSG00000218676",0.727896019730403
"ENSG00000218739",0.229547908634494
"ENSG00000218839",0.0863730930484024
"ENSG00000218890",0.652962452959767
"ENSG00000218891",0.180342189789395
"ENSG00000218896",0.649407433330193
"ENSG00000218980",0.697399715647866
"ENSG00000218996",0.211787541401022
"ENSG00000219023",0.43042128669586
"ENSG00000219085",0.921650835264734
"ENSG00000219088",0.0134488773650746
"ENSG00000219102",0.390959986729172
"ENSG00000219133",0.63205664966846
"ENSG00000219200",0.453694953289593
"ENSG00000219201",0.00220261236250155
"ENSG00000219274",0.754822558204098
"ENSG00000219392",0.43806476322829
"ENSG00000219395",0.32191529144691
"ENSG00000219410",0.973058123148124
"ENSG00000219430",0.870206481387838
"ENSG00000219438",0.811039901063657
"ENSG00000219451",0.483033041388776
"ENSG00000219470",0.775479409843729
"ENSG00000219481",1.02731422747577e-05
"ENSG00000219507",0.378500700001577
"ENSG00000219545",0.218786828529035
"ENSG00000219553",0.760591145380958
"ENSG00000219565",0.000517249291725354
"ENSG00000219607",0.516966731237423
"ENSG00000219626",0.674309486792261
"ENSG00000219642",0.487317077361152
"ENSG00000219665",0.84289065688694
"ENSG00000219682",0.102622600939804
"ENSG00000219693",0.582623268021298
"ENSG00000219747",0.113176685441276
"ENSG00000219755",0.888421621798699
"ENSG00000219773",0.368754717713661
"ENSG00000219814",0.0867607098576409
"ENSG00000219891",0.0950990132835698
"ENSG00000219928",0.201411470998399
"ENSG00000219932",0.593661212396278
"ENSG00000219992",0.285949196517567
"ENSG00000220023",0.937405026001857
"ENSG00000220032",0.860137968461656
"ENSG00000220157",0.810060825876384
"ENSG00000220161",0.448065002581448
"ENSG00000220201",0.643901668666767
"ENSG00000220205",0.0143090404090578
"ENSG00000220305",0.556691575845809
"ENSG00000220323",0.489459448422672
"ENSG00000220412",0.532574900437762
"ENSG00000220472",0.841328843895608
"ENSG00000220494",0.294963116604047
"ENSG00000220563",0.0068513745196675
"ENSG00000220583",0.562680024840163
"ENSG00000220614",0.964433999601414
"ENSG00000220685",0.250488058493608
"ENSG00000220695",0.221972806417815
"ENSG00000220744",0.726637224356746
"ENSG00000220749",0.753242275665457
"ENSG00000220773",0.0349579951909811
"ENSG00000220785",0.00190145631577371
"ENSG00000220793",0.673208668281109
"ENSG00000220804",0.554454477338127
"ENSG00000220842",0.543376174606457
"ENSG00000220848",0.220615171148898
"ENSG00000220867",0.150812409786073
"ENSG00000220875",0.526110713344627
"ENSG00000220920",0.49158517517116
"ENSG00000220924",0.838158594098307
"ENSG00000220937",0.538263524180536
"ENSG00000221164",0.667157282289306
"ENSG00000221184",0.935833831671836
"ENSG00000221246",0.206129037925724
"ENSG00000221247",0.31830554566542
"ENSG00000221299",0.531083337948703
"ENSG00000221340",0.320323681790446
"ENSG00000221500",0.815004010031946
"ENSG00000221502",0.52338294022951
"ENSG00000221539",0.661330554310684
"ENSG00000221598",0.947660537070431
"ENSG00000221625",0.41360894559851
"ENSG00000221643",0.879082551782607
"ENSG00000221716",0.525413052533745
"ENSG00000221740",0.792185681207494
"ENSG00000221743",0.699041568334654
"ENSG00000221817",0.997852188703848
"ENSG00000221818",NA
"ENSG00000221821",0.404697788774724
"ENSG00000221823",0.278681863885544
"ENSG00000221826",0.518790286984484
"ENSG00000221829",4.27673059600386e-05
"ENSG00000221838",0.028728327758343
"ENSG00000221843",0.0157226068467355
"ENSG00000221852",0.0897877253114477
"ENSG00000221866",NA
"ENSG00000221869",1.43137974893401e-20
"ENSG00000221878",0.387120537438748
"ENSG00000221883",0.373946398818936
"ENSG00000221886",0.752533847556566
"ENSG00000221887",0.32380144454494
"ENSG00000221890",0.780769080431586
"ENSG00000221909",0.0988203343096669
"ENSG00000221914",0.533008109191686
"ENSG00000221916",0.924753292520658
"ENSG00000221923",0.348269106535118
"ENSG00000221926",0.005688916531148
"ENSG00000221930",0.0485691781647969
"ENSG00000221944",0.216488829607125
"ENSG00000221947",0.538527980868685
"ENSG00000221949",0.93482634357997
"ENSG00000221953",0.479111384520473
"ENSG00000221955",0.642412589017692
"ENSG00000221963",0.103746734680203
"ENSG00000221968",1.60948179882235e-08
"ENSG00000221970",0.437062888390507
"ENSG00000221978",0.00533791313026631
"ENSG00000221983",0.700457225313203
"ENSG00000221988",0.521329181454384
"ENSG00000221990",0.387944636009443
"ENSG00000221994",0.0035115079218397
"ENSG00000221995",0.0948902322624576
"ENSG00000222005",0.0967292511653226
"ENSG00000222009",0.00271130465040915
"ENSG00000222011",0.0370084854527697
"ENSG00000222014",0.590763467978399
"ENSG00000222018",0.332964954097957
"ENSG00000222019",0.735305090773843
"ENSG00000222020",0.924723971101435
"ENSG00000222031",0.108085189199334
"ENSG00000222035",0.181117513445822
"ENSG00000222038",0.761509017880787
"ENSG00000222041",0.340052170834234
"ENSG00000222043",0.735862817625386
"ENSG00000222046",0.990644661697774
"ENSG00000222047",0.353188852194653
"ENSG00000222100",0.833043812306227
"ENSG00000222108",0.149162417486794
"ENSG00000222112",0.0386050096951405
"ENSG00000222301",0.559234879078982
"ENSG00000222317",0.430685275614537
"ENSG00000222345",0.312809939054418
"ENSG00000222365",0.548108801621359
"ENSG00000222389",0.276736238661412
"ENSG00000222406",0.504727221523067
"ENSG00000222448",0.951201820436982
"ENSG00000222788",0.887476998691
"ENSG00000222894",0.560926272923536
"ENSG00000222898",0.457417010982789
"ENSG00000222937",0.602415166319909
"ENSG00000222939",0.000958785994212109
"ENSG00000223249",0.721419277839416
"ENSG00000223298",0.708125207230151
"ENSG00000223309",0.557524477647852
"ENSG00000223313",0.769135927694618
"ENSG00000223343",0.840268249397354
"ENSG00000223345",0.769325887309398
"ENSG00000223356",0.269218232155028
"ENSG00000223361",0.245633956131392
"ENSG00000223374",0.566338386797971
"ENSG00000223380",0.0440518085805735
"ENSG00000223382",0.120434368039809
"ENSG00000223393",0.74059199237944
"ENSG00000223396",0.330227375732232
"ENSG00000223401",7.10206938573506e-05
"ENSG00000223403",0.0937258800241303
"ENSG00000223414",0.699324560933969
"ENSG00000223416",0.758752162186732
"ENSG00000223417",0.197108770880167
"ENSG00000223427",0.822938059235128
"ENSG00000223442",0.544076705681258
"ENSG00000223443",0.983129929330004
"ENSG00000223458",0.00681907885172989
"ENSG00000223459",0.237715856069544
"ENSG00000223466",0.0503188087658953
"ENSG00000223473",0.522703709964174
"ENSG00000223474",0.303450730542595
"ENSG00000223477",0.163097939927012
"ENSG00000223478",0.74493914337442
"ENSG00000223482",0.704364353772648
"ENSG00000223485",0.94010318321622
"ENSG00000223496",0.0826752074205137
"ENSG00000223501",0.960569851350198
"ENSG00000223502",0.795341602019008
"ENSG00000223508",0.0353106898139981
"ENSG00000223509",0.670704632472626
"ENSG00000223510",0.192947742094738
"ENSG00000223518",0.93701244303562
"ENSG00000223519",0.0432000093554395
"ENSG00000223522",0.97372862147015
"ENSG00000223529",0.782037612998993
"ENSG00000223542",0.325662206318187
"ENSG00000223546",0.439995340453903
"ENSG00000223547",0.894987095894581
"ENSG00000223551",0.840590772366194
"ENSG00000223559",0.0467618727511701
"ENSG00000223561",0.935048998804283
"ENSG00000223566",0.599290978128591
"ENSG00000223571",0.524662797584228
"ENSG00000223573",0.15553666949207
"ENSG00000223583",0.682492025024108
"ENSG00000223586",0.103114460951349
"ENSG00000223609",0.738418260822583
"ENSG00000223612",0.0325160509397242
"ENSG00000223638",NA
"ENSG00000223652",0.929788712157995
"ENSG00000223653",0.228879346830798
"ENSG00000223658",0.298223265163489
"ENSG00000223668",0.581365475656424
"ENSG00000223685",0.183987404827135
"ENSG00000223697",0.858228285654542
"ENSG00000223698",0.976615757159457
"ENSG00000223704",0.614013428053467
"ENSG00000223705",0.314137250875519
"ENSG00000223711",0.624044798874938
"ENSG00000223722",NA
"ENSG00000223723",0.530932287086721
"ENSG00000223745",0.0989614437079811
"ENSG00000223749",0.214895133814239
"ENSG00000223756",0.00190026761610192
"ENSG00000223759",0.4657115226166
"ENSG00000223764",6.8997989541365e-05
"ENSG00000223768",0.0805925892036327
"ENSG00000223773",0.68856086395182
"ENSG00000223774",0.313268597050302
"ENSG00000223779",0.480935658763268
"ENSG00000223786",0.0203610267838084
"ENSG00000223797",0.431072170230597
"ENSG00000223799",0.981813968377081
"ENSG00000223802",0.00439923112444331
"ENSG00000223803",0.720761024677139
"ENSG00000223804",0.287136830201568
"ENSG00000223811",0.00204074096343141
"ENSG00000223820",0.00585797974890482
"ENSG00000223821",0.942345543974763
"ENSG00000223825",0.861080714646221
"ENSG00000223834",0.113564934408736
"ENSG00000223839",0.95237073786454
"ENSG00000223842",0.90713442165856
"ENSG00000223855",0.883880150977197
"ENSG00000223861",0.744439663385915
"ENSG00000223864",0.47287761285764
"ENSG00000223865",0.5058605556495
"ENSG00000223875",0.554147432093052
"ENSG00000223877",0.799885184107481
"ENSG00000223878",0.225217974048665
"ENSG00000223885",0.317555044750977
"ENSG00000223886",0.895283693146157
"ENSG00000223891",0.58130396120106
"ENSG00000223922",0.41116868093586
"ENSG00000223930",0.217412585120298
"ENSG00000223947",0.270039088012979
"ENSG00000223949",7.34112590032472e-05
"ENSG00000223959",0.239283694866411
"ENSG00000223960",0.648999572969428
"ENSG00000223969",0.307404852165268
"ENSG00000223972",0.900569535280538
"ENSG00000223981",0.751266143288864
"ENSG00000223984",0.627478398632268
"ENSG00000224004",0.932313568035149
"ENSG00000224005",0.862801326608508
"ENSG00000224011",0.938982726910996
"ENSG00000224014",0.641176377938401
"ENSG00000224017",0.244389111564702
"ENSG00000224020",0.660998793624783
"ENSG00000224023",0.0606729715252452
"ENSG00000224025",0.687967420395316
"ENSG00000224032",0.609247358096282
"ENSG00000224040",0.556641666474299
"ENSG00000224043",0.649114040757151
"ENSG00000224046",0.783653245044269
"ENSG00000224048",0.435168886157489
"ENSG00000224051",0.907177611668486
"ENSG00000224057",0.724496114365588
"ENSG00000224058",0.38667420536395
"ENSG00000224063",0.323685716544568
"ENSG00000224066",0.949485385087374
"ENSG00000224072",0.258651952578373
"ENSG00000224078",0.0533217165491668
"ENSG00000224080",0.000167594551313334
"ENSG00000224081",0.350004179413968
"ENSG00000224086",0.869097035115759
"ENSG00000224093",0.737392159779222
"ENSG00000224094",0.349526638695961
"ENSG00000224097",0.374178853909293
"ENSG00000224113",0.589089529525879
"ENSG00000224114",0.956541643053891
"ENSG00000224116",0.789489535411043
"ENSG00000224124",0.00494171217734722
"ENSG00000224126",0.160272723304194
"ENSG00000224132",0.905082689997889
"ENSG00000224138",0.252556143326269
"ENSG00000224152",0.259519534134511
"ENSG00000224155",0.0811249980336637
"ENSG00000224163",0.19507057266583
"ENSG00000224165",0.0213376394877344
"ENSG00000224172",0.793993324563685
"ENSG00000224174",0.810218946591895
"ENSG00000224183",0.998949670821507
"ENSG00000224186",0.738844009016128
"ENSG00000224195",0.483641366308693
"ENSG00000224201",0.0509222317816761
"ENSG00000224208",0.700817132629761
"ENSG00000224216",0.920337446427097
"ENSG00000224217",0.580310370133424
"ENSG00000224218",0.339609956778659
"ENSG00000224226",0.990483974462291
"ENSG00000224228",0.0513402367678091
"ENSG00000224232",0.882126904123824
"ENSG00000224237",0.3599412268969
"ENSG00000224238",0.0771174263763408
"ENSG00000224239",0.589089490607552
"ENSG00000224251",0.283488585815304
"ENSG00000224259",0.0434208160610382
"ENSG00000224261",0.927558463898148
"ENSG00000224273",0.202418018531308
"ENSG00000224281",0.832523493708173
"ENSG00000224287",0.168984728145166
"ENSG00000224295",0.135817292805481
"ENSG00000224316",0.996409928421839
"ENSG00000224321",0.150741397768047
"ENSG00000224331",0.457630809052396
"ENSG00000224334",0.513246371229535
"ENSG00000224356",0.132451283109662
"ENSG00000224358",0.376450039123691
"ENSG00000224376",0.339163104719771
"ENSG00000224382",0.944175422681797
"ENSG00000224383",0.550675093122515
"ENSG00000224389",0.10771406524375
"ENSG00000224397",0.228051655177926
"ENSG00000224401",0.145334194805266
"ENSG00000224411",0.0484026658476618
"ENSG00000224413",0.590418135786821
"ENSG00000224415",0.530715159261972
"ENSG00000224418",0.124075573816667
"ENSG00000224420",0.479161477351847
"ENSG00000224424",0.0409841428652213
"ENSG00000224429",0.310070497959816
"ENSG00000224431",0.434393535391563
"ENSG00000224448",0.814451953375554
"ENSG00000224452",0.277511213651091
"ENSG00000224460",0.261683871854496
"ENSG00000224468",0.00013533863753571
"ENSG00000224470",0.00160312015556337
"ENSG00000224474",0.751480028015251
"ENSG00000224479",0.638008599145183
"ENSG00000224490",0.827088243695902
"ENSG00000224505",0.254903623675312
"ENSG00000224531",4.13242894921335e-05
"ENSG00000224533",0.678571301183845
"ENSG00000224536",0.524041540573272
"ENSG00000224543",0.961759194311027
"ENSG00000224546",0.524087017993528
"ENSG00000224549",0.864491786542692
"ENSG00000224550",0.93487530471194
"ENSG00000224555",0.649621402475553
"ENSG00000224566",0.423350696959938
"ENSG00000224577",0.587062511946542
"ENSG00000224578",0.395976237350539
"ENSG00000224592",0.531281451451453
"ENSG00000224594",0.324382086476518
"ENSG00000224596",0.40727969745673
"ENSG00000224597",0.23331883578642
"ENSG00000224599",0.653057972507559
"ENSG00000224609",0.143409095887325
"ENSG00000224614",0.290995340839808
"ENSG00000224616",0.561581978453372
"ENSG00000224628",0.20046169657604
"ENSG00000224629",0.377025038991219
"ENSG00000224631",0.726003346215805
"ENSG00000224635",0.4995482682895
"ENSG00000224646",0.839257599076649
"ENSG00000224658",0.704573330090768
"ENSG00000224660",0.853211400429548
"ENSG00000224668",0.883861912591226
"ENSG00000224677",0.716566927095135
"ENSG00000224680",0.921065209780043
"ENSG00000224687",0.206266486507647
"ENSG00000224688",0.605783811929192
"ENSG00000224689",0.839422620863044
"ENSG00000224690",0.854884469826958
"ENSG00000224699",0.660832937012484
"ENSG00000224712",0.051747308458833
"ENSG00000224713",0.389688685064551
"ENSG00000224722",0.689861989847055
"ENSG00000224725",0.940879490473918
"ENSG00000224727",0.892649358781533
"ENSG00000224728",0.405284586095245
"ENSG00000224729",0.378239062766325
"ENSG00000224738",0.985367289158995
"ENSG00000224743",0.491281901898875
"ENSG00000224745",0.27889278904217
"ENSG00000224746",0.380889536814979
"ENSG00000224747",0.411316671146813
"ENSG00000224769",0.919943891610434
"ENSG00000224773",0.875154809577748
"ENSG00000224775",0.923065171060304
"ENSG00000224781",0.574046169518432
"ENSG00000224799",0.764679520511592
"ENSG00000224800",0.201834792586212
"ENSG00000224805",0.167667952865667
"ENSG00000224812",0.736888919488197
"ENSG00000224818",0.0442479926864461
"ENSG00000224829",0.566211040390466
"ENSG00000224831",0.232112828116017
"ENSG00000224834",0.542826967830251
"ENSG00000224837",0.464787443718485
"ENSG00000224838",0.688644306100215
"ENSG00000224839",0.89593906991329
"ENSG00000224843",0.547624679136325
"ENSG00000224848",0.49758341575712
"ENSG00000224854",0.558303924589762
"ENSG00000224855",0.760589453906915
"ENSG00000224858",0.65902213585273
"ENSG00000224861",0.48547231190129
"ENSG00000224870",0.735186386525581
"ENSG00000224877",0.521571190135526
"ENSG00000224882",0.58936026848986
"ENSG00000224885",0.0517968060933661
"ENSG00000224886",0.629063042618667
"ENSG00000224888",0.439027701619627
"ENSG00000224892",0.246511943615689
"ENSG00000224897",0.315461972637323
"ENSG00000224905",0.536349664125673
"ENSG00000224908",0.0823625529778766
"ENSG00000224914",0.619447344511688
"ENSG00000224934",0.235420559530649
"ENSG00000224936",0.293526125211905
"ENSG00000224940",0.642495938834894
"ENSG00000224945",3.8176506712629e-05
"ENSG00000224950",0.141327229881271
"ENSG00000224956",0.457594245927844
"ENSG00000224957",0.497593097377016
"ENSG00000224958",0.875870612229013
"ENSG00000224959",0.611734417561763
"ENSG00000224971",0.358327431923833
"ENSG00000224975",0.562011982264079
"ENSG00000224976",0.666847129804728
"ENSG00000224993",0.599275187660489
"ENSG00000224997",0.281493791490436
"ENSG00000225014",0.233330483917754
"ENSG00000225015",0.500527521600209
"ENSG00000225022",0.668518983508494
"ENSG00000225026",0.436682846597927
"ENSG00000225031",0.452983946496951
"ENSG00000225032",0.00373143588952787
"ENSG00000225039",0.870007724128779
"ENSG00000225051",0.377983378136781
"ENSG00000225057",0.922861928827671
"ENSG00000225067",0.453418423094882
"ENSG00000225071",0.691974360362527
"ENSG00000225075",0.437427086963129
"ENSG00000225077",0.805576127499973
"ENSG00000225080",0.682729391855869
"ENSG00000225092",0.106021209256249
"ENSG00000225093",0.360189340512946
"ENSG00000225094",0.669750772099168
"ENSG00000225096",0.82290025146148
"ENSG00000225098",0.118320144000521
"ENSG00000225099",0.723929032956104
"ENSG00000225108",0.786776398108993
"ENSG00000225113",0.23710517868151
"ENSG00000225119",0.315839620475454
"ENSG00000225125",0.0866891174279016
"ENSG00000225131",0.613499325171732
"ENSG00000225135",0.0014955886023599
"ENSG00000225137",0.194013060073117
"ENSG00000225138",0.649176004264754
"ENSG00000225151",0.00050431749466184
"ENSG00000225159",0.812438248540995
"ENSG00000225170",0.979859930379708
"ENSG00000225177",0.79058294217619
"ENSG00000225178",0.999232423054877
"ENSG00000225190",0.754203066811674
"ENSG00000225193",0.793819385581404
"ENSG00000225194",0.87586255827356
"ENSG00000225200",0.830088371059234
"ENSG00000225205",0.525983103705926
"ENSG00000225206",0.737789710307743
"ENSG00000225210",0.802223887445402
"ENSG00000225216",0.92379025815819
"ENSG00000225217",0.00390811903636362
"ENSG00000225234",0.198343122975668
"ENSG00000225241",0.528157039480763
"ENSG00000225259",0.00968253991806069
"ENSG00000225264",0.766973132129046
"ENSG00000225265",0.165471094478582
"ENSG00000225273",0.222110442392915
"ENSG00000225278",0.948546256580891
"ENSG00000225279",0.0242884858146672
"ENSG00000225282",0.780784060940692
"ENSG00000225302",0.246581676734194
"ENSG00000225313",0.000279536235483379
"ENSG00000225331",0.923384525711961
"ENSG00000225335",0.804042067902615
"ENSG00000225338",0.536235282022059
"ENSG00000225342",0.89642971900738
"ENSG00000225361",0.995222261179834
"ENSG00000225362",0.620006686205975
"ENSG00000225373",0.0289232375498
"ENSG00000225377",0.369135969261084
"ENSG00000225383",0.00476700244138055
"ENSG00000225393",0.235229735120013
"ENSG00000225398",0.0555017185621931
"ENSG00000225399",0.266858233221644
"ENSG00000225400",0.540595265849796
"ENSG00000225405",0.988472135544058
"ENSG00000225406",0.956455251668394
"ENSG00000225411",0.395546476498441
"ENSG00000225415",6.10491780100818e-06
"ENSG00000225416",0.761070797252515
"ENSG00000225419",0.390035949607995
"ENSG00000225422",0.00466936530380204
"ENSG00000225434",0.992524527116301
"ENSG00000225439",0.953479196844973
"ENSG00000225447",0.338916245977144
"ENSG00000225465",0.792318559550726
"ENSG00000225470",0.104662370288624
"ENSG00000225471",0.391393125530234
"ENSG00000225472",0.968635097130922
"ENSG00000225484",0.377212086818797
"ENSG00000225485",0.137023997350622
"ENSG00000225492",0.709257323771316
"ENSG00000225498",0.143422261220621
"ENSG00000225506",0.434448935061059
"ENSG00000225507",0.833271204857597
"ENSG00000225511",0.172027193520166
"ENSG00000225518",0.612254079429177
"ENSG00000225526",0.261555682262482
"ENSG00000225527",0.0140663795942875
"ENSG00000225531",0.648477402645032
"ENSG00000225532",0.628553066266541
"ENSG00000225535",0.305148238135446
"ENSG00000225544",0.0253354939178076
"ENSG00000225554",0.551696273617539
"ENSG00000225556",0.727119211636568
"ENSG00000225558",0.724130959914209
"ENSG00000225573",0.312192605849228
"ENSG00000225578",0.678835946308151
"ENSG00000225580",0.557063788432387
"ENSG00000225591",0.583159160586145
"ENSG00000225603",0.296352848808981
"ENSG00000225611",0.0949826175219723
"ENSG00000225614",0.680346191206699
"ENSG00000225616",0.869552390200707
"ENSG00000225630",0.267823928588141
"ENSG00000225643",0.872088699246366
"ENSG00000225648",0.673742559658175
"ENSG00000225655",0.299404358979421
"ENSG00000225663",0.390647523198567
"ENSG00000225674",0.342480316563161
"ENSG00000225684",0.942838061942661
"ENSG00000225693",0.702210723570921
"ENSG00000225695",0.755391120950992
"ENSG00000225697",1.24481674897215e-07
"ENSG00000225705",0.42104467968727
"ENSG00000225706",0.966898007251863
"ENSG00000225710",0.4535883298073
"ENSG00000225725",0.778171649326628
"ENSG00000225733",0.0402599715623411
"ENSG00000225739",0.704730085039945
"ENSG00000225746",0.687615206357219
"ENSG00000225756",0.317947327129189
"ENSG00000225760",0.684907946853748
"ENSG00000225762",0.758588482493568
"ENSG00000225766",0.775649173035893
"ENSG00000225770",0.442213244325851
"ENSG00000225774",0.989310685615804
"ENSG00000225778",0.619529646241034
"ENSG00000225783",0.000773380432692344
"ENSG00000225784",0.983631759579478
"ENSG00000225790",0.164717469932496
"ENSG00000225791",0.0505379705210248
"ENSG00000225793",0.378395579633973
"ENSG00000225805",0.787698004872691
"ENSG00000225806",0.682380722154736
"ENSG00000225808",0.930410665160839
"ENSG00000225822",0.528908397477276
"ENSG00000225828",0.760111580427043
"ENSG00000225830",0.0251991747930379
"ENSG00000225855",0.546310031766703
"ENSG00000225868",0.629181638144211
"ENSG00000225871",0.928875442573268
"ENSG00000225880",0.983791557738814
